Monitoring Station,Month_Ahead,Predicted_AQI
"Alipur, Delhi - DPCC",1,317.56
"Alipur, Delhi - DPCC",2,317.18
"Alipur, Delhi - DPCC",3,316.8
"Alipur, Delhi - DPCC",4,316.43
"Alipur, Delhi - DPCC",5,316.05
"Alipur, Delhi - DPCC",6,315.67
"Alipur, Delhi - DPCC",7,315.3
"Alipur, Delhi - DPCC",8,314.92
"Alipur, Delhi - DPCC",9,314.55
"Alipur, Delhi - DPCC",10,314.17
"Alipur, Delhi - DPCC",11,313.79
"Alipur, Delhi - DPCC",12,313.42
"Anand Vihar, Delhi - DPCC",1,392.85
"Anand Vihar, Delhi - DPCC",2,392.29
"Anand Vihar, Delhi - DPCC",3,391.72
"Anand Vihar, Delhi - DPCC",4,391.15
"Anand Vihar, Delhi - DPCC",5,390.59
"Anand Vihar, Delhi - DPCC",6,390.02
"Anand Vihar, Delhi - DPCC",7,389.46
"Anand Vihar, Delhi - DPCC",8,388.89
"Anand Vihar, Delhi - DPCC",9,388.33
"Anand Vihar, Delhi - DPCC",10,387.76
"Anand Vihar, Delhi - DPCC",11,387.2
"Anand Vihar, Delhi - DPCC",12,386.63
"Anand_Vihar, Hapur",1,110.34
"Anand_Vihar, Hapur",2,108.61
"Anand_Vihar, Hapur",3,106.88
"Anand_Vihar, Hapur",4,105.15
"Anand_Vihar, Hapur",5,103.42
"Anand_Vihar, Hapur",6,101.69
"Anand_Vihar, Hapur",7,99.96
"Anand_Vihar, Hapur",8,98.23
"Anand_Vihar, Hapur",9,96.5
"Anand_Vihar, Hapur",10,94.77
"Anand_Vihar, Hapur",11,93.04
"Anand_Vihar, Hapur",12,91.31
"Ashok Vihar, Delhi - DPCC",1,327.49
"Ashok Vihar, Delhi - DPCC",2,326.91
"Ashok Vihar, Delhi - DPCC",3,326.33
"Ashok Vihar, Delhi - DPCC",4,325.75
"Ashok Vihar, Delhi - DPCC",5,325.17
"Ashok Vihar, Delhi - DPCC",6,324.59
"Ashok Vihar, Delhi - DPCC",7,324.01
"Ashok Vihar, Delhi - DPCC",8,323.43
"Ashok Vihar, Delhi - DPCC",9,322.85
"Ashok Vihar, Delhi - DPCC",10,322.27
"Ashok Vihar, Delhi - DPCC",11,321.68
"Ashok Vihar, Delhi - DPCC",12,321.1
"Aya Nagar, Delhi - IMD",1,280.36
"Aya Nagar, Delhi - IMD",2,280.13
"Aya Nagar, Delhi - IMD",3,279.9
"Aya Nagar, Delhi - IMD",4,279.67
"Aya Nagar, Delhi - IMD",5,279.43
"Aya Nagar, Delhi - IMD",6,279.2
"Aya Nagar, Delhi - IMD",7,278.97
"Aya Nagar, Delhi - IMD",8,278.74
"Aya Nagar, Delhi - IMD",9,278.51
"Aya Nagar, Delhi - IMD",10,278.28
"Aya Nagar, Delhi - IMD",11,278.05
"Aya Nagar, Delhi - IMD",12,277.82
Bahadurgarh,1,182.33
Bahadurgarh,2,182.76
Bahadurgarh,3,183.19
Bahadurgarh,4,183.61
Bahadurgarh,5,184.04
Bahadurgarh,6,184.46
Bahadurgarh,7,184.89
Bahadurgarh,8,185.32
Bahadurgarh,9,185.74
Bahadurgarh,10,186.17
Bahadurgarh,11,186.59
Bahadurgarh,12,187.02
"Bandra Kurla Complex, Mumbai - IITM",1,157.81
"Bandra Kurla Complex, Mumbai - IITM",2,157.79
"Bandra Kurla Complex, Mumbai - IITM",3,157.77
"Bandra Kurla Complex, Mumbai - IITM",4,157.74
"Bandra Kurla Complex, Mumbai - IITM",5,157.72
"Bandra Kurla Complex, Mumbai - IITM",6,157.7
"Bandra Kurla Complex, Mumbai - IITM",7,157.68
"Bandra Kurla Complex, Mumbai - IITM",8,157.66
"Bandra Kurla Complex, Mumbai - IITM",9,157.64
"Bandra Kurla Complex, Mumbai - IITM",10,157.62
"Bandra Kurla Complex, Mumbai - IITM",11,157.6
"Bandra Kurla Complex, Mumbai - IITM",12,157.58
"Bandra Kurla Complex, Mumbai - MPCB",1,180.92
"Bandra Kurla Complex, Mumbai - MPCB",2,202.33
"Bandra Kurla Complex, Mumbai - MPCB",3,223.73
"Bandra Kurla Complex, Mumbai - MPCB",4,245.14
"Bandra Kurla Complex, Mumbai - MPCB",5,266.54
"Bandra Kurla Complex, Mumbai - MPCB",6,287.95
"Bandra Kurla Complex, Mumbai - MPCB",7,309.35
"Bandra Kurla Complex, Mumbai - MPCB",8,330.76
"Bandra Kurla Complex, Mumbai - MPCB",9,352.16
"Bandra Kurla Complex, Mumbai - MPCB",10,373.57
"Bandra Kurla Complex, Mumbai - MPCB",11,394.97
"Bandra Kurla Complex, Mumbai - MPCB",12,416.37
"Bandra, Mumbai - MPCB",1,100.47
"Bandra, Mumbai - MPCB",2,100.35
"Bandra, Mumbai - MPCB",3,100.23
"Bandra, Mumbai - MPCB",4,100.11
"Bandra, Mumbai - MPCB",5,99.99
"Bandra, Mumbai - MPCB",6,99.87
"Bandra, Mumbai - MPCB",7,99.75
"Bandra, Mumbai - MPCB",8,99.63
"Bandra, Mumbai - MPCB",9,99.51
"Bandra, Mumbai - MPCB",10,99.39
"Bandra, Mumbai - MPCB",11,99.27
"Bandra, Mumbai - MPCB",12,99.15
"Bawana, Delhi - DPCC",1,378.24
"Bawana, Delhi - DPCC",2,378.55
"Bawana, Delhi - DPCC",3,378.85
"Bawana, Delhi - DPCC",4,379.16
"Bawana, Delhi - DPCC",5,379.47
"Bawana, Delhi - DPCC",6,379.78
"Bawana, Delhi - DPCC",7,380.08
"Bawana, Delhi - DPCC",8,380.39
"Bawana, Delhi - DPCC",9,380.7
"Bawana, Delhi - DPCC",10,381.0
"Bawana, Delhi - DPCC",11,381.31
"Bawana, Delhi - DPCC",12,381.62
"Borivali East, Mumbai - IITM",1,109.78
"Borivali East, Mumbai - IITM",2,109.41
"Borivali East, Mumbai - IITM",3,109.04
"Borivali East, Mumbai - IITM",4,108.68
"Borivali East, Mumbai - IITM",5,108.31
"Borivali East, Mumbai - IITM",6,107.94
"Borivali East, Mumbai - IITM",7,107.58
"Borivali East, Mumbai - IITM",8,107.21
"Borivali East, Mumbai - IITM",9,106.84
"Borivali East, Mumbai - IITM",10,106.48
"Borivali East, Mumbai - IITM",11,106.11
"Borivali East, Mumbai - IITM",12,105.74
"Borivali East, Mumbai - MPCB",1,93.74
"Borivali East, Mumbai - MPCB",2,94.23
"Borivali East, Mumbai - MPCB",3,94.72
"Borivali East, Mumbai - MPCB",4,95.21
"Borivali East, Mumbai - MPCB",5,95.69
"Borivali East, Mumbai - MPCB",6,96.18
"Borivali East, Mumbai - MPCB",7,96.67
"Borivali East, Mumbai - MPCB",8,97.16
"Borivali East, Mumbai - MPCB",9,97.65
"Borivali East, Mumbai - MPCB",10,98.13
"Borivali East, Mumbai - MPCB",11,98.62
"Borivali East, Mumbai - MPCB",12,99.11
"Burari Crossing, Delhi - IMD",1,361.33
"Burari Crossing, Delhi - IMD",2,362.69
"Burari Crossing, Delhi - IMD",3,364.04
"Burari Crossing, Delhi - IMD",4,365.4
"Burari Crossing, Delhi - IMD",5,366.76
"Burari Crossing, Delhi - IMD",6,368.11
"Burari Crossing, Delhi - IMD",7,369.47
"Burari Crossing, Delhi - IMD",8,370.82
"Burari Crossing, Delhi - IMD",9,372.18
"Burari Crossing, Delhi - IMD",10,373.53
"Burari Crossing, Delhi - IMD",11,374.89
"Burari Crossing, Delhi - IMD",12,376.25
"CRRI Mathura Road, Delhi - IMD",1,308.93
"CRRI Mathura Road, Delhi - IMD",2,308.27
"CRRI Mathura Road, Delhi - IMD",3,307.61
"CRRI Mathura Road, Delhi - IMD",4,306.95
"CRRI Mathura Road, Delhi - IMD",5,306.29
"CRRI Mathura Road, Delhi - IMD",6,305.63
"CRRI Mathura Road, Delhi - IMD",7,304.97
"CRRI Mathura Road, Delhi - IMD",8,304.31
"CRRI Mathura Road, Delhi - IMD",9,303.65
"CRRI Mathura Road, Delhi - IMD",10,302.99
"CRRI Mathura Road, Delhi - IMD",11,302.33
"CRRI Mathura Road, Delhi - IMD",12,301.67
"Chakala-Andheri East, Mumbai - IITM",1,108.48
"Chakala-Andheri East, Mumbai - IITM",2,106.9
"Chakala-Andheri East, Mumbai - IITM",3,105.32
"Chakala-Andheri East, Mumbai - IITM",4,103.74
"Chakala-Andheri East, Mumbai - IITM",5,102.16
"Chakala-Andheri East, Mumbai - IITM",6,100.57
"Chakala-Andheri East, Mumbai - IITM",7,98.99
"Chakala-Andheri East, Mumbai - IITM",8,97.41
"Chakala-Andheri East, Mumbai - IITM",9,95.83
"Chakala-Andheri East, Mumbai - IITM",10,94.25
"Chakala-Andheri East, Mumbai - IITM",11,92.66
"Chakala-Andheri East, Mumbai - IITM",12,91.08
"Chandni Chowk, Delhi - IITM",1,331.73
"Chandni Chowk, Delhi - IITM",2,326.85
"Chandni Chowk, Delhi - IITM",3,321.96
"Chandni Chowk, Delhi - IITM",4,317.07
"Chandni Chowk, Delhi - IITM",5,312.19
"Chandni Chowk, Delhi - IITM",6,307.3
"Chandni Chowk, Delhi - IITM",7,302.41
"Chandni Chowk, Delhi - IITM",8,297.53
"Chandni Chowk, Delhi - IITM",9,292.64
"Chandni Chowk, Delhi - IITM",10,287.75
"Chandni Chowk, Delhi - IITM",11,282.87
"Chandni Chowk, Delhi - IITM",12,277.98
"Chembur, Mumbai - MPCB",1,179.4
"Chembur, Mumbai - MPCB",2,202.42
"Chembur, Mumbai - MPCB",3,225.44
"Chembur, Mumbai - MPCB",4,248.46
"Chembur, Mumbai - MPCB",5,271.48
"Chembur, Mumbai - MPCB",6,294.51
"Chembur, Mumbai - MPCB",7,317.53
"Chembur, Mumbai - MPCB",8,340.55
"Chembur, Mumbai - MPCB",9,363.57
"Chembur, Mumbai - MPCB",10,386.59
"Chembur, Mumbai - MPCB",11,409.61
"Chembur, Mumbai - MPCB",12,432.63
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",1,125.01
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2,125.39
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",3,125.78
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",4,126.16
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",5,126.54
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",6,126.93
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",7,127.31
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",8,127.69
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",9,128.08
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",10,128.46
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",11,128.84
"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",12,129.23
"Colaba, Mumbai - MPCB",1,128.67
"Colaba, Mumbai - MPCB",2,129.76
"Colaba, Mumbai - MPCB",3,130.86
"Colaba, Mumbai - MPCB",4,131.95
"Colaba, Mumbai - MPCB",5,133.05
"Colaba, Mumbai - MPCB",6,134.14
"Colaba, Mumbai - MPCB",7,135.24
"Colaba, Mumbai - MPCB",8,136.33
"Colaba, Mumbai - MPCB",9,137.43
"Colaba, Mumbai - MPCB",10,138.52
"Colaba, Mumbai - MPCB",11,139.62
"Colaba, Mumbai - MPCB",12,140.71
"DTU, Delhi - CPCB",1,384.61
"DTU, Delhi - CPCB",2,386.27
"DTU, Delhi - CPCB",3,387.92
"DTU, Delhi - CPCB",4,389.58
"DTU, Delhi - CPCB",5,391.23
"DTU, Delhi - CPCB",6,392.89
"DTU, Delhi - CPCB",7,394.54
"DTU, Delhi - CPCB",8,396.19
"DTU, Delhi - CPCB",9,397.85
"DTU, Delhi - CPCB",10,399.5
"DTU, Delhi - CPCB",11,401.16
"DTU, Delhi - CPCB",12,402.81
"DU, Delhi - IMD",1,304.95
"DU, Delhi - IMD",2,304.35
"DU, Delhi - IMD",3,303.76
"DU, Delhi - IMD",4,303.16
"DU, Delhi - IMD",5,302.57
"DU, Delhi - IMD",6,301.98
"DU, Delhi - IMD",7,301.38
"DU, Delhi - IMD",8,300.79
"DU, Delhi - IMD",9,300.19
"DU, Delhi - IMD",10,299.6
"DU, Delhi - IMD",11,299.01
"DU, Delhi - IMD",12,298.41
"Deonar, Mumbai - IITM",1,145.05
"Deonar, Mumbai - IITM",2,145.06
"Deonar, Mumbai - IITM",3,145.07
"Deonar, Mumbai - IITM",4,145.08
"Deonar, Mumbai - IITM",5,145.08
"Deonar, Mumbai - IITM",6,145.09
"Deonar, Mumbai - IITM",7,145.1
"Deonar, Mumbai - IITM",8,145.11
"Deonar, Mumbai - IITM",9,145.12
"Deonar, Mumbai - IITM",10,145.13
"Deonar, Mumbai - IITM",11,145.14
"Deonar, Mumbai - IITM",12,145.14
"Dr. Karni Singh Shooting Range, Delhi - DPCC",1,302.61
"Dr. Karni Singh Shooting Range, Delhi - DPCC",2,302.36
"Dr. Karni Singh Shooting Range, Delhi - DPCC",3,302.1
"Dr. Karni Singh Shooting Range, Delhi - DPCC",4,301.85
"Dr. Karni Singh Shooting Range, Delhi - DPCC",5,301.59
"Dr. Karni Singh Shooting Range, Delhi - DPCC",6,301.33
"Dr. Karni Singh Shooting Range, Delhi - DPCC",7,301.08
"Dr. Karni Singh Shooting Range, Delhi - DPCC",8,300.82
"Dr. Karni Singh Shooting Range, Delhi - DPCC",9,300.57
"Dr. Karni Singh Shooting Range, Delhi - DPCC",10,300.31
"Dr. Karni Singh Shooting Range, Delhi - DPCC",11,300.05
"Dr. Karni Singh Shooting Range, Delhi - DPCC",12,299.8
"Dwarka-Sector 8, Delhi - DPCC ",1,352.34
"Dwarka-Sector 8, Delhi - DPCC ",2,351.44
"Dwarka-Sector 8, Delhi - DPCC ",3,350.54
"Dwarka-Sector 8, Delhi - DPCC ",4,349.64
"Dwarka-Sector 8, Delhi - DPCC ",5,348.73
"Dwarka-Sector 8, Delhi - DPCC ",6,347.83
"Dwarka-Sector 8, Delhi - DPCC ",7,346.93
"Dwarka-Sector 8, Delhi - DPCC ",8,346.03
"Dwarka-Sector 8, Delhi - DPCC ",9,345.12
"Dwarka-Sector 8, Delhi - DPCC ",10,344.22
"Dwarka-Sector 8, Delhi - DPCC ",11,343.32
"Dwarka-Sector 8, Delhi - DPCC ",12,342.42
"Ganga Nagar, Meerut",1,180.87
"Ganga Nagar, Meerut",2,180.5
"Ganga Nagar, Meerut",3,180.14
"Ganga Nagar, Meerut",4,179.77
"Ganga Nagar, Meerut",5,179.41
"Ganga Nagar, Meerut",6,179.04
"Ganga Nagar, Meerut",7,178.68
"Ganga Nagar, Meerut",8,178.32
"Ganga Nagar, Meerut",9,177.95
"Ganga Nagar, Meerut",10,177.59
"Ganga Nagar, Meerut",11,177.22
"Ganga Nagar, Meerut",12,176.86
"IGI Airport (T3), Delhi - IMD",1,315.23
"IGI Airport (T3), Delhi - IMD",2,315.23
"IGI Airport (T3), Delhi - IMD",3,315.22
"IGI Airport (T3), Delhi - IMD",4,315.21
"IGI Airport (T3), Delhi - IMD",5,315.2
"IGI Airport (T3), Delhi - IMD",6,315.2
"IGI Airport (T3), Delhi - IMD",7,315.19
"IGI Airport (T3), Delhi - IMD",8,315.18
"IGI Airport (T3), Delhi - IMD",9,315.18
"IGI Airport (T3), Delhi - IMD",10,315.17
"IGI Airport (T3), Delhi - IMD",11,315.16
"IGI Airport (T3), Delhi - IMD",12,315.15
"IHBAS, Dilshad Garden, Delhi - CPCB",1,397.02
"IHBAS, Dilshad Garden, Delhi - CPCB",2,401.8
"IHBAS, Dilshad Garden, Delhi - CPCB",3,406.58
"IHBAS, Dilshad Garden, Delhi - CPCB",4,411.35
"IHBAS, Dilshad Garden, Delhi - CPCB",5,416.13
"IHBAS, Dilshad Garden, Delhi - CPCB",6,420.91
"IHBAS, Dilshad Garden, Delhi - CPCB",7,425.69
"IHBAS, Dilshad Garden, Delhi - CPCB",8,430.46
"IHBAS, Dilshad Garden, Delhi - CPCB",9,435.24
"IHBAS, Dilshad Garden, Delhi - CPCB",10,440.02
"IHBAS, Dilshad Garden, Delhi - CPCB",11,444.79
"IHBAS, Dilshad Garden, Delhi - CPCB",12,449.57
IMT_Manesar,1,179.14
IMT_Manesar,2,179.09
IMT_Manesar,3,179.05
IMT_Manesar,4,179.0
IMT_Manesar,5,178.95
IMT_Manesar,6,178.9
IMT_Manesar,7,178.85
IMT_Manesar,8,178.81
IMT_Manesar,9,178.76
IMT_Manesar,10,178.71
IMT_Manesar,11,178.66
IMT_Manesar,12,178.62
"ITO, Delhi - CPCB",1,296.29
"ITO, Delhi - CPCB",2,296.61
"ITO, Delhi - CPCB",3,296.93
"ITO, Delhi - CPCB",4,297.25
"ITO, Delhi - CPCB",5,297.57
"ITO, Delhi - CPCB",6,297.89
"ITO, Delhi - CPCB",7,298.21
"ITO, Delhi - CPCB",8,298.53
"ITO, Delhi - CPCB",9,298.85
"ITO, Delhi - CPCB",10,299.17
"ITO, Delhi - CPCB",11,299.49
"ITO, Delhi - CPCB",12,299.81
"Indirapuram, Ghaziabad",1,172.11
"Indirapuram, Ghaziabad",2,171.12
"Indirapuram, Ghaziabad",3,170.13
"Indirapuram, Ghaziabad",4,169.14
"Indirapuram, Ghaziabad",5,168.14
"Indirapuram, Ghaziabad",6,167.15
"Indirapuram, Ghaziabad",7,166.16
"Indirapuram, Ghaziabad",8,165.17
"Indirapuram, Ghaziabad",9,164.18
"Indirapuram, Ghaziabad",10,163.19
"Indirapuram, Ghaziabad",11,162.2
"Indirapuram, Ghaziabad",12,161.2
"Jahangirpuri, Delhi - DPCC",1,376.5
"Jahangirpuri, Delhi - DPCC",2,376.21
"Jahangirpuri, Delhi - DPCC",3,375.92
"Jahangirpuri, Delhi - DPCC",4,375.63
"Jahangirpuri, Delhi - DPCC",5,375.34
"Jahangirpuri, Delhi - DPCC",6,375.05
"Jahangirpuri, Delhi - DPCC",7,374.76
"Jahangirpuri, Delhi - DPCC",8,374.47
"Jahangirpuri, Delhi - DPCC",9,374.18
"Jahangirpuri, Delhi - DPCC",10,373.89
"Jahangirpuri, Delhi - DPCC",11,373.6
"Jahangirpuri, Delhi - DPCC",12,373.31
"Jai Bhim nagar, Meerut",1,179.16
"Jai Bhim nagar, Meerut",2,178.55
"Jai Bhim nagar, Meerut",3,177.93
"Jai Bhim nagar, Meerut",4,177.31
"Jai Bhim nagar, Meerut",5,176.7
"Jai Bhim nagar, Meerut",6,176.08
"Jai Bhim nagar, Meerut",7,175.47
"Jai Bhim nagar, Meerut",8,174.85
"Jai Bhim nagar, Meerut",9,174.24
"Jai Bhim nagar, Meerut",10,173.62
"Jai Bhim nagar, Meerut",11,173.0
"Jai Bhim nagar, Meerut",12,172.39
"Jawaharlal Nehru Stadium, Delhi - DPCC",1,282.76
"Jawaharlal Nehru Stadium, Delhi - DPCC",2,281.74
"Jawaharlal Nehru Stadium, Delhi - DPCC",3,280.71
"Jawaharlal Nehru Stadium, Delhi - DPCC",4,279.68
"Jawaharlal Nehru Stadium, Delhi - DPCC",5,278.66
"Jawaharlal Nehru Stadium, Delhi - DPCC",6,277.63
"Jawaharlal Nehru Stadium, Delhi - DPCC",7,276.6
"Jawaharlal Nehru Stadium, Delhi - DPCC",8,275.58
"Jawaharlal Nehru Stadium, Delhi - DPCC",9,274.55
"Jawaharlal Nehru Stadium, Delhi - DPCC",10,273.52
"Jawaharlal Nehru Stadium, Delhi - DPCC",11,272.5
