Monitoring Station,Month_Ahead,Predicted_AQI
"Jawaharlal Nehru Stadium, Delhi - DPCC",12,271.47
"Kandivali East, Mumbai - MPCB",1,97.46
"Kandivali East, Mumbai - MPCB",2,96.5
"Kandivali East, Mumbai - MPCB",3,95.53
"Kandivali East, Mumbai - MPCB",4,94.57
"Kandivali East, Mumbai - MPCB",5,93.6
"Kandivali East, Mumbai - MPCB",6,92.63
"Kandivali East, Mumbai - MPCB",7,91.67
"Kandivali East, Mumbai - MPCB",8,90.7
"Kandivali East, Mumbai - MPCB",9,89.74
"Kandivali East, Mumbai - MPCB",10,88.77
"Kandivali East, Mumbai - MPCB",11,87.81
"Kandivali East, Mumbai - MPCB",12,86.84
"Karve Road, Pune - MPCB",1,74.93
"Karve Road, Pune - MPCB",2,74.85
"Karve Road, Pune - MPCB",3,74.77
"Karve Road, Pune - MPCB",4,74.69
"Karve Road, Pune - MPCB",5,74.6
"Karve Road, Pune - MPCB",6,74.52
"Karve Road, Pune - MPCB",7,74.44
"Karve Road, Pune - MPCB",8,74.36
"Karve Road, Pune - MPCB",9,74.28
"Karve Road, Pune - MPCB",10,74.19
"Karve Road, Pune - MPCB",11,74.11
"Karve Road, Pune - MPCB",12,74.03
"Kherwadi_Bandra East, Mumbai - MPCB",1,189.31
"Kherwadi_Bandra East, Mumbai - MPCB",2,213.69
"Kherwadi_Bandra East, Mumbai - MPCB",3,238.08
"Kherwadi_Bandra East, Mumbai - MPCB",4,262.46
"Kherwadi_Bandra East, Mumbai - MPCB",5,286.85
"Kherwadi_Bandra East, Mumbai - MPCB",6,311.23
"Kherwadi_Bandra East, Mumbai - MPCB",7,335.61
"Kherwadi_Bandra East, Mumbai - MPCB",8,360.0
"Kherwadi_Bandra East, Mumbai - MPCB",9,384.38
"Kherwadi_Bandra East, Mumbai - MPCB",10,408.77
"Kherwadi_Bandra East, Mumbai - MPCB",11,433.15
"Kherwadi_Bandra East, Mumbai - MPCB",12,457.54
"Khindipada-Bhandup West, Mumbai - IITM",1,130.16
"Khindipada-Bhandup West, Mumbai - IITM",2,131.59
"Khindipada-Bhandup West, Mumbai - IITM",3,133.02
"Khindipada-Bhandup West, Mumbai - IITM",4,134.44
"Khindipada-Bhandup West, Mumbai - IITM",5,135.87
"Khindipada-Bhandup West, Mumbai - IITM",6,137.29
"Khindipada-Bhandup West, Mumbai - IITM",7,138.72
"Khindipada-Bhandup West, Mumbai - IITM",8,140.14
"Khindipada-Bhandup West, Mumbai - IITM",9,141.57
"Khindipada-Bhandup West, Mumbai - IITM",10,142.99
"Khindipada-Bhandup West, Mumbai - IITM",11,144.42
"Khindipada-Bhandup West, Mumbai - IITM",12,145.84
"Knowledge Park III, Greater Noida",1,201.11
"Knowledge Park III, Greater Noida",2,200.78
"Knowledge Park III, Greater Noida",3,200.46
"Knowledge Park III, Greater Noida",4,200.13
"Knowledge Park III, Greater Noida",5,199.81
"Knowledge Park III, Greater Noida",6,199.48
"Knowledge Park III, Greater Noida",7,199.16
"Knowledge Park III, Greater Noida",8,198.84
"Knowledge Park III, Greater Noida",9,198.51
"Knowledge Park III, Greater Noida",10,198.19
"Knowledge Park III, Greater Noida",11,197.86
"Knowledge Park III, Greater Noida",12,197.54
"Knowlwdge Park V, Greater Noida",1,227.51
"Knowlwdge Park V, Greater Noida",2,227.6
"Knowlwdge Park V, Greater Noida",3,227.69
"Knowlwdge Park V, Greater Noida",4,227.78
"Knowlwdge Park V, Greater Noida",5,227.87
"Knowlwdge Park V, Greater Noida",6,227.96
"Knowlwdge Park V, Greater Noida",7,228.05
"Knowlwdge Park V, Greater Noida",8,228.14
"Knowlwdge Park V, Greater Noida",9,228.23
"Knowlwdge Park V, Greater Noida",10,228.32
"Knowlwdge Park V, Greater Noida",11,228.41
"Knowlwdge Park V, Greater Noida",12,228.5
"Kurla, Mumbai - MPCB",1,152.25
"Kurla, Mumbai - MPCB",2,152.87
"Kurla, Mumbai - MPCB",3,153.5
"Kurla, Mumbai - MPCB",4,154.13
"Kurla, Mumbai - MPCB",5,154.75
"Kurla, Mumbai - MPCB",6,155.38
"Kurla, Mumbai - MPCB",7,156.01
"Kurla, Mumbai - MPCB",8,156.63
"Kurla, Mumbai - MPCB",9,157.26
"Kurla, Mumbai - MPCB",10,157.88
"Kurla, Mumbai - MPCB",11,158.51
"Kurla, Mumbai - MPCB",12,159.14
"Lodhi Road, Delhi - IITM",1,162.39
"Lodhi Road, Delhi - IITM",2,157.37
"Lodhi Road, Delhi - IITM",3,152.34
"Lodhi Road, Delhi - IITM",4,147.32
"Lodhi Road, Delhi - IITM",5,142.29
"Lodhi Road, Delhi - IITM",6,137.27
"Lodhi Road, Delhi - IITM",7,132.24
"Lodhi Road, Delhi - IITM",8,127.22
"Lodhi Road, Delhi - IITM",9,122.19
"Lodhi Road, Delhi - IITM",10,117.17
"Lodhi Road, Delhi - IITM",11,112.14
"Lodhi Road, Delhi - IITM",12,107.12
"Lodhi Road, Delhi - IMD",1,275.84
"Lodhi Road, Delhi - IMD",2,275.23
"Lodhi Road, Delhi - IMD",3,274.61
"Lodhi Road, Delhi - IMD",4,274.0
"Lodhi Road, Delhi - IMD",5,273.39
"Lodhi Road, Delhi - IMD",6,272.78
"Lodhi Road, Delhi - IMD",7,272.17
"Lodhi Road, Delhi - IMD",8,271.55
"Lodhi Road, Delhi - IMD",9,270.94
"Lodhi Road, Delhi - IMD",10,270.33
"Lodhi Road, Delhi - IMD",11,269.72
"Lodhi Road, Delhi - IMD",12,269.11
"Loni, Ghaziabad",1,245.79
"Loni, Ghaziabad",2,245.61
"Loni, Ghaziabad",3,245.43
"Loni, Ghaziabad",4,245.25
"Loni, Ghaziabad",5,245.07
"Loni, Ghaziabad",6,244.89
"Loni, Ghaziabad",7,244.72
"Loni, Ghaziabad",8,244.54
"Loni, Ghaziabad",9,244.36
"Loni, Ghaziabad",10,244.18
"Loni, Ghaziabad",11,244.0
"Loni, Ghaziabad",12,243.82
"Major Dhyan Chand National Stadium, Delhi - DPCC",1,322.95
"Major Dhyan Chand National Stadium, Delhi - DPCC",2,322.78
"Major Dhyan Chand National Stadium, Delhi - DPCC",3,322.6
"Major Dhyan Chand National Stadium, Delhi - DPCC",4,322.42
"Major Dhyan Chand National Stadium, Delhi - DPCC",5,322.25
"Major Dhyan Chand National Stadium, Delhi - DPCC",6,322.07
"Major Dhyan Chand National Stadium, Delhi - DPCC",7,321.89
"Major Dhyan Chand National Stadium, Delhi - DPCC",8,321.72
"Major Dhyan Chand National Stadium, Delhi - DPCC",9,321.54
"Major Dhyan Chand National Stadium, Delhi - DPCC",10,321.36
"Major Dhyan Chand National Stadium, Delhi - DPCC",11,321.19
"Major Dhyan Chand National Stadium, Delhi - DPCC",12,321.01
"Malad West, Mumbai - IITM",1,91.08
"Malad West, Mumbai - IITM",2,89.09
"Malad West, Mumbai - IITM",3,87.1
"Malad West, Mumbai - IITM",4,85.11
"Malad West, Mumbai - IITM",5,83.12
"Malad West, Mumbai - IITM",6,81.13
"Malad West, Mumbai - IITM",7,79.14
"Malad West, Mumbai - IITM",8,77.14
"Malad West, Mumbai - IITM",9,75.15
"Malad West, Mumbai - IITM",10,73.16
"Malad West, Mumbai - IITM",11,71.17
"Malad West, Mumbai - IITM",12,69.18
"Mandir Marg, Delhi - DPCC",1,296.55
"Mandir Marg, Delhi - DPCC",2,296.14
"Mandir Marg, Delhi - DPCC",3,295.73
"Mandir Marg, Delhi - DPCC",4,295.32
"Mandir Marg, Delhi - DPCC",5,294.9
"Mandir Marg, Delhi - DPCC",6,294.49
"Mandir Marg, Delhi - DPCC",7,294.08
"Mandir Marg, Delhi - DPCC",8,293.67
"Mandir Marg, Delhi - DPCC",9,293.25
"Mandir Marg, Delhi - DPCC",10,292.84
"Mandir Marg, Delhi - DPCC",11,292.43
"Mandir Marg, Delhi - DPCC",12,292.02
"Mazgaon, Mumbai - IITM",1,142.89
"Mazgaon, Mumbai - IITM",2,141.97
"Mazgaon, Mumbai - IITM",3,141.04
"Mazgaon, Mumbai - IITM",4,140.11
"Mazgaon, Mumbai - IITM",5,139.18
"Mazgaon, Mumbai - IITM",6,138.25
"Mazgaon, Mumbai - IITM",7,137.32
"Mazgaon, Mumbai - IITM",8,136.39
"Mazgaon, Mumbai - IITM",9,135.47
"Mazgaon, Mumbai - IITM",10,134.54
"Mazgaon, Mumbai - IITM",11,133.61
"Mazgaon, Mumbai - IITM",12,132.68
"Mindspace-Malad West, Mumbai - MPCB",1,164.05
"Mindspace-Malad West, Mumbai - MPCB",2,187.43
"Mindspace-Malad West, Mumbai - MPCB",3,210.82
"Mindspace-Malad West, Mumbai - MPCB",4,234.2
"Mindspace-Malad West, Mumbai - MPCB",5,257.58
"Mindspace-Malad West, Mumbai - MPCB",6,280.96
"Mindspace-Malad West, Mumbai - MPCB",7,304.35
"Mindspace-Malad West, Mumbai - MPCB",8,327.73
"Mindspace-Malad West, Mumbai - MPCB",9,351.11
"Mindspace-Malad West, Mumbai - MPCB",10,374.49
"Mindspace-Malad West, Mumbai - MPCB",11,397.88
"Mindspace-Malad West, Mumbai - MPCB",12,421.26
"Mulund West, Mumbai - MPCB",1,102.82
"Mulund West, Mumbai - MPCB",2,102.1
"Mulund West, Mumbai - MPCB",3,101.38
"Mulund West, Mumbai - MPCB",4,100.66
"Mulund West, Mumbai - MPCB",5,99.94
"Mulund West, Mumbai - MPCB",6,99.21
"Mulund West, Mumbai - MPCB",7,98.49
"Mulund West, Mumbai - MPCB",8,97.77
"Mulund West, Mumbai - MPCB",9,97.05
"Mulund West, Mumbai - MPCB",10,96.32
"Mulund West, Mumbai - MPCB",11,95.6
"Mulund West, Mumbai - MPCB",12,94.88
"Mundka, Delhi - DPCC",1,393.28
"Mundka, Delhi - DPCC",2,393.29
"Mundka, Delhi - DPCC",3,393.3
"Mundka, Delhi - DPCC",4,393.31
"Mundka, Delhi - DPCC",5,393.32
"Mundka, Delhi - DPCC",6,393.32
"Mundka, Delhi - DPCC",7,393.33
"Mundka, Delhi - DPCC",8,393.34
"Mundka, Delhi - DPCC",9,393.35
"Mundka, Delhi - DPCC",10,393.35
"Mundka, Delhi - DPCC",11,393.36
"Mundka, Delhi - DPCC",12,393.37
"Municipal_Corporation_Office, Dharuhera",1,206.64
"Municipal_Corporation_Office, Dharuhera",2,207.31
"Municipal_Corporation_Office, Dharuhera",3,207.97
"Municipal_Corporation_Office, Dharuhera",4,208.64
"Municipal_Corporation_Office, Dharuhera",5,209.3
"Municipal_Corporation_Office, Dharuhera",6,209.97
"Municipal_Corporation_Office, Dharuhera",7,210.63
"Municipal_Corporation_Office, Dharuhera",8,211.3
"Municipal_Corporation_Office, Dharuhera",9,211.96
"Municipal_Corporation_Office, Dharuhera",10,212.62
"Municipal_Corporation_Office, Dharuhera",11,213.29
"Municipal_Corporation_Office, Dharuhera",12,213.95
Murthal_Sonipat,1,182.5
Murthal_Sonipat,2,182.93
Murthal_Sonipat,3,183.35
Murthal_Sonipat,4,183.78
Murthal_Sonipat,5,184.21
Murthal_Sonipat,6,184.64
Murthal_Sonipat,7,185.06
Murthal_Sonipat,8,185.49
Murthal_Sonipat,9,185.92
Murthal_Sonipat,10,186.34
Murthal_Sonipat,11,186.77
Murthal_Sonipat,12,187.2
NISE Gwal Pahari Gurugram - IMD,1,142.95
NISE Gwal Pahari Gurugram - IMD,2,141.6
NISE Gwal Pahari Gurugram - IMD,3,140.25
NISE Gwal Pahari Gurugram - IMD,4,138.9
NISE Gwal Pahari Gurugram - IMD,5,137.55
NISE Gwal Pahari Gurugram - IMD,6,136.2
NISE Gwal Pahari Gurugram - IMD,7,134.85
NISE Gwal Pahari Gurugram - IMD,8,133.5
NISE Gwal Pahari Gurugram - IMD,9,132.15
NISE Gwal Pahari Gurugram - IMD,10,130.8
NISE Gwal Pahari Gurugram - IMD,11,129.45
NISE Gwal Pahari Gurugram - IMD,12,128.1
"NISE Gwal Pahari, Gurugram - IMD",1,142.95
"NISE Gwal Pahari, Gurugram - IMD",2,141.6
"NISE Gwal Pahari, Gurugram - IMD",3,140.25
"NISE Gwal Pahari, Gurugram - IMD",4,138.9
"NISE Gwal Pahari, Gurugram - IMD",5,137.55
"NISE Gwal Pahari, Gurugram - IMD",6,136.2
"NISE Gwal Pahari, Gurugram - IMD",7,134.85
"NISE Gwal Pahari, Gurugram - IMD",8,133.5
"NISE Gwal Pahari, Gurugram - IMD",9,132.15
"NISE Gwal Pahari, Gurugram - IMD",10,130.8
"NISE Gwal Pahari, Gurugram - IMD",11,129.45
"NISE Gwal Pahari, Gurugram - IMD",12,128.1
"NSIT Dwarka, Delhi - CPCB",1,458.73
"NSIT Dwarka, Delhi - CPCB",2,464.9
"NSIT Dwarka, Delhi - CPCB",3,471.07
"NSIT Dwarka, Delhi - CPCB",4,477.24
"NSIT Dwarka, Delhi - CPCB",5,483.41
"NSIT Dwarka, Delhi - CPCB",6,489.59
"NSIT Dwarka, Delhi - CPCB",7,495.76
"NSIT Dwarka, Delhi - CPCB",8,501.93
"NSIT Dwarka, Delhi - CPCB",9,508.1
"NSIT Dwarka, Delhi - CPCB",10,514.28
"NSIT Dwarka, Delhi - CPCB",11,520.45
"NSIT Dwarka, Delhi - CPCB",12,526.62
"Najafgarh, Delhi - DPCC",1,269.3
"Najafgarh, Delhi - DPCC",2,268.73
"Najafgarh, Delhi - DPCC",3,268.15
"Najafgarh, Delhi - DPCC",4,267.58
"Najafgarh, Delhi - DPCC",5,267.01
"Najafgarh, Delhi - DPCC",6,266.44
"Najafgarh, Delhi - DPCC",7,265.87
"Najafgarh, Delhi - DPCC",8,265.3
"Najafgarh, Delhi - DPCC",9,264.72
"Najafgarh, Delhi - DPCC",10,264.15
"Najafgarh, Delhi - DPCC",11,263.58
"Najafgarh, Delhi - DPCC",12,263.01
"Narela, Delhi - DPCC",1,360.68
"Narela, Delhi - DPCC",2,360.46
"Narela, Delhi - DPCC",3,360.24
"Narela, Delhi - DPCC",4,360.01
"Narela, Delhi - DPCC",5,359.79
"Narela, Delhi - DPCC",6,359.56
"Narela, Delhi - DPCC",7,359.34
"Narela, Delhi - DPCC",8,359.11
"Narela, Delhi - DPCC",9,358.89
"Narela, Delhi - DPCC",10,358.66
"Narela, Delhi - DPCC",11,358.44
"Narela, Delhi - DPCC",12,358.21
"Navy Nagar-Colaba, Mumbai - IITM",1,138.06
"Navy Nagar-Colaba, Mumbai - IITM",2,137.82
"Navy Nagar-Colaba, Mumbai - IITM",3,137.58
"Navy Nagar-Colaba, Mumbai - IITM",4,137.35
"Navy Nagar-Colaba, Mumbai - IITM",5,137.11
"Navy Nagar-Colaba, Mumbai - IITM",6,136.87
"Navy Nagar-Colaba, Mumbai - IITM",7,136.63
"Navy Nagar-Colaba, Mumbai - IITM",8,136.39
"Navy Nagar-Colaba, Mumbai - IITM",9,136.16
"Navy Nagar-Colaba, Mumbai - IITM",10,135.92
"Navy Nagar-Colaba, Mumbai - IITM",11,135.68
"Navy Nagar-Colaba, Mumbai - IITM",12,135.44
"Nehru Nagar, Delhi - DPCC",1,331.43
"Nehru Nagar, Delhi - DPCC",2,331.25
"Nehru Nagar, Delhi - DPCC",3,331.08
"Nehru Nagar, Delhi - DPCC",4,330.9
"Nehru Nagar, Delhi - DPCC",5,330.73
"Nehru Nagar, Delhi - DPCC",6,330.55
"Nehru Nagar, Delhi - DPCC",7,330.38
"Nehru Nagar, Delhi - DPCC",8,330.2
"Nehru Nagar, Delhi - DPCC",9,330.02
"Nehru Nagar, Delhi - DPCC",10,329.85
"Nehru Nagar, Delhi - DPCC",11,329.67
"Nehru Nagar, Delhi - DPCC",12,329.5
"New Industrial Town, Faridabad",1,227.06
"New Industrial Town, Faridabad",2,227.61
"New Industrial Town, Faridabad",3,228.16
"New Industrial Town, Faridabad",4,228.7
"New Industrial Town, Faridabad",5,229.25
"New Industrial Town, Faridabad",6,229.8
"New Industrial Town, Faridabad",7,230.35
"New Industrial Town, Faridabad",8,230.9
"New Industrial Town, Faridabad",9,231.44
"New Industrial Town, Faridabad",10,231.99
"New Industrial Town, Faridabad",11,232.54
"New Industrial Town, Faridabad",12,233.09
New_Industrial_Town,1,227.06
New_Industrial_Town,2,227.61
New_Industrial_Town,3,228.16
New_Industrial_Town,4,228.7
New_Industrial_Town,5,229.25
New_Industrial_Town,6,229.8
New_Industrial_Town,7,230.35
New_Industrial_Town,8,230.9
New_Industrial_Town,9,231.44
New_Industrial_Town,10,231.99
New_Industrial_Town,11,232.54
New_Industrial_Town,12,233.09
"North Campus, DU, Delhi - IMD",1,304.95
"North Campus, DU, Delhi - IMD",2,304.35
"North Campus, DU, Delhi - IMD",3,303.76
"North Campus, DU, Delhi - IMD",4,303.16
"North Campus, DU, Delhi - IMD",5,302.57
"North Campus, DU, Delhi - IMD",6,301.98
"North Campus, DU, Delhi - IMD",7,301.38
"North Campus, DU, Delhi - IMD",8,300.79
"North Campus, DU, Delhi - IMD",9,300.19
"North Campus, DU, Delhi - IMD",10,299.6
"North Campus, DU, Delhi - IMD",11,299.01
"North Campus, DU, Delhi - IMD",12,298.41
"Okhla Phase-2, Delhi - DPCC",1,344.23
"Okhla Phase-2, Delhi - DPCC",2,344.11
"Okhla Phase-2, Delhi - DPCC",3,344.0
"Okhla Phase-2, Delhi - DPCC",4,343.88
"Okhla Phase-2, Delhi - DPCC",5,343.76
"Okhla Phase-2, Delhi - DPCC",6,343.64
"Okhla Phase-2, Delhi - DPCC",7,343.52
"Okhla Phase-2, Delhi - DPCC",8,343.4
"Okhla Phase-2, Delhi - DPCC",9,343.28
"Okhla Phase-2, Delhi - DPCC",10,343.16
"Okhla Phase-2, Delhi - DPCC",11,343.04
"Okhla Phase-2, Delhi - DPCC",12,342.92
"Pallavpuram Phase II, Meerut",1,182.97
"Pallavpuram Phase II, Meerut",2,182.1
"Pallavpuram Phase II, Meerut",3,181.24
"Pallavpuram Phase II, Meerut",4,180.37
"Pallavpuram Phase II, Meerut",5,179.51
"Pallavpuram Phase II, Meerut",6,178.64
"Pallavpuram Phase II, Meerut",7,177.78
"Pallavpuram Phase II, Meerut",8,176.91
"Pallavpuram Phase II, Meerut",9,176.04
"Pallavpuram Phase II, Meerut",10,175.18
"Pallavpuram Phase II, Meerut",11,174.31
"Pallavpuram Phase II, Meerut",12,173.45
"Patparganj, Delhi - DPCC",1,335.13
"Patparganj, Delhi - DPCC",2,335.48
"Patparganj, Delhi - DPCC",3,335.83
"Patparganj, Delhi - DPCC",4,336.19
"Patparganj, Delhi - DPCC",5,336.54
"Patparganj, Delhi - DPCC",6,336.89
"Patparganj, Delhi - DPCC",7,337.25
"Patparganj, Delhi - DPCC",8,337.6
"Patparganj, Delhi - DPCC",9,337.95
"Patparganj, Delhi - DPCC",10,338.31
"Patparganj, Delhi - DPCC",11,338.66
